"";"prov_id";"primeiro_de_provincia";"munic_id";"primeiro_de_municipio";"sexo_condicao";"total_almas";"racas_branco";"racas_pardo";"racas_preto";"racas_caboclo";"estado_civil_solteiro";"estado_civil_casado";"estado_civil_viuvo";"religiao_catolicos";"religiao_acatolico";"nacionalidade_brasileira";"nacionalidade_estrangeira";"instrucao_sabem_ler_e_escrever";"instrucao_analfabetos";"instrucao_populacao_escolar_de_6_a_15_anos_frequentam_escola";"instrucao_populacao_escolar_de_6_a_15_anos_nao_frequentam_escola";"instrucao_populacao_escolar_de_6_a_15_anos_s_inf_da_frequencia_escolar";"defeitos_fisicos_cegos";"defeitos_fisicos_surdos_mudos";"defeitos_fisicos_aleijados";"defeitos_fisicos_dementes";"defeitos_fisicos_alienados";"ausentes_ausentes";"transeuntes_transeuntes";"faixa_etaria_1_mes";"faixa_etaria_2_meses";"faixa_etaria_3_meses";"faixa_etaria_4_meses";"faixa_etaria_5_meses";"faixa_etaria_6_meses";"faixa_etaria_7_meses";"faixa_etaria_8_meses";"faixa_etaria_9_meses";"faixa_etaria_10_meses";"faixa_etaria_11_meses";"faixa_etaria_1_ano";"faixa_etaria_2_anos";"faixa_etaria_3_anos";"faixa_etaria_4_anos";"faixa_etaria_5_anos";"faixa_etaria_6_10_anos";"faixa_etaria_11_15_anos";"faixa_etaria_16_20_anos";"faixa_etaria_21_25_anos";"faixa_etaria_26_30_anos";"faixa_etaria_31_40_anos";"faixa_etaria_41_50_anos";"faixa_etaria_51_60_anos";"faixa_etaria_61_70_anos";"faixa_etaria_71_80_anos";"faixa_etaria_81_90_anos";"faixa_etaria_91_100_anos";"faixa_etaria_maiores_de_100";"faixa_etaria_s_inf";"brasileiros_segundo_origem_brasileiros_adotivos";"brasileiros_segundo_origem_estrang_naturalizados";"brasileiros_segundo_origem_amazonas";"brasileiros_segundo_origem_para";"brasileiros_segundo_origem_maranhao";"brasileiros_segundo_origem_piauhy";"brasileiros_segundo_origem_ceara";"brasileiros_segundo_origem_rio_grande_do_norte";"brasileiros_segundo_origem_parahyba";"brasileiros_segundo_origem_pernambuco";"brasileiros_segundo_origem_alagoas";"brasileiros_segundo_origem_sergipe";"brasileiros_segundo_origem_bahia";"brasileiros_segundo_origem_espirito_santo";"brasileiros_segundo_origem_rio_de_janeiro";"brasileiros_segundo_origem_sao_paulo";"brasileiros_segundo_origem_parana";"brasileiros_segundo_origem_santa_catharina";"brasileiros_segundo_origem_rio_grande_do_sul";"brasileiros_segundo_origem_minas_geraes";"brasileiros_segundo_origem_goyaz";"brasileiros_segundo_origem_matto_grosso";"brasileiros_segundo_origem_s_inf_de_origem";"estrangeiros_segundo_origem_africanos";"estrangeiros_segundo_origem_alemaes";"estrangeiros_segundo_origem_austriacos";"estrangeiros_segundo_origem_argentinos";"estrangeiros_segundo_origem_belgas";"estrangeiros_segundo_origem_bolivianos";"estrangeiros_segundo_origem_chineses";"estrangeiros_segundo_origem_dinamarqueses";"estrangeiros_segundo_origem_franceses";"estrangeiros_segundo_origem_gregos";"estrangeiros_segundo_origem_espanhois";"estrangeiros_segundo_origem_holandeses";"estrangeiros_segundo_origem_hungaros";"estrangeiros_segundo_origem_ingleses";"estrangeiros_segundo_origem_italianos";"estrangeiros_segundo_origem_japoneses";"estrangeiros_segundo_origem_mexicanos";"estrangeiros_segundo_origem_norte_americanos";"estrangeiros_segundo_origem_orientais";"estrangeiros_segundo_origem_paraguaios";"estrangeiros_segundo_origem_persas";"estrangeiros_segundo_origem_peruanos";"estrangeiros_segundo_origem_portugueses";"estrangeiros_segundo_origem_russos";"estrangeiros_segundo_origem_suissos";"estrangeiros_segundo_origem_suecos";"estrangeiros_segundo_origem_turcos";"estrangeiros_segundo_origem_estrang_s_inf";"prof_liberais_seculares_religiosos";"prof_liberais_homens_relig_regular";"prof_liberais_mulheres_relig_regular";"prof_liberais_juizes";"prof_liberais_advogados";"prof_liberais_notarios_e_escrivaes";"prof_liberais_procuradores";"prof_liberais_oficiais_de_justica";"prof_liberais_medicos";"prof_liberais_cirurgioes";"prof_liberais_farmaceuticos";"prof_liberais_parteiros";"prof_liberais_professores_e_homens_de_letras";"prof_liberais_empregados_publicos";"prof_liberais_artistas";"outras_ocupacoes_militares";"outras_ocupacoes_maritimos";"outras_ocupacoes_pescadores";"outras_ocupacoes_capitalistas_e_proprietarios";"prof_industriais_e_comerciais_manufatureiros_e_fabricantes";"prof_industriais_e_comerciais_comerciantes_guarda_livros_e_caixeiros";"prof_manuais_e_mec_costureiras";"prof_manuais_e_mec_canteiros_calcoteiros_mineiros_e_cavouqueiros";"prof_manuais_e_mec_em_metais";"prof_manuais_e_mec_em_madeiras";"prof_manuais_e_mec_em_tecidos";"prof_manuais_e_mec_de_edificacoes";"prof_manuais_e_mec_em_couros_e_peles";"prof_manuais_e_mec_em_tinturaria";"prof_manuais_e_mec_de_vestuarios";"prof_manuais_e_mec_de_chapeus";"prof_manuais_e_mec_de_calcado";"prof_agric_lavradores";"prof_agric_criadores";"outras_ocupacoes_criados_e_jornaleiros";"outras_ocupacoes_servico_domestico";"sem_profissao_sem_profissao";"outras_ocupacoes_s_inf"
"1292";2;"Pará";215;"Muaná";"Mulher Livre";2807;1122;1377;98;210;1938;745;124;2807;0;2805;2;242;2565;46;617;0;3;1;7;2;2;20;18;10;12;8;8;5;7;9;6;9;4;7;75;80;87;105;213;298;365;322;380;334;209;111;72;37;23;8;1;1;1;0;0;1;2804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;51;0;0;0;12;0;0;0;0;0;0;95;0;3;1155;1489;0
"1293";2;"Pará";229;"Óbidos";"Homem Escravizado";435;0;178;257;0;396;33;6;435;0;427;8;0;435;0;0;87;0;0;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;4;5;49;38;64;71;76;39;29;28;13;6;4;2;1;0;0;0;0;420;0;3;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;0;0;0;135;0
"1294";2;"Pará";229;"Óbidos";"Homem Livre";4832;1728;2307;724;73;2822;1763;247;4832;0;4691;141;2841;1991;231;1114;0;6;2;18;2;1;5;41;6;4;2;2;2;5;5;10;11;10;4;20;32;29;19;34;840;505;821;788;666;369;258;222;101;32;16;15;4;0;0;0;11;4651;11;7;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;2;0;0;8;0;12;0;0;1;0;0;0;0;0;0;0;0;107;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0;5;15;3;0;11;234;0;51;0;0;11;35;0;5;0;0;5;0;3;2256;0;405;420;1369;0
"1295";2;"Pará";229;"Óbidos";"Mulher Escravizada";334;0;115;219;0;313;15;6;334;0;332;2;0;334;0;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;2;7;4;42;41;52;39;32;34;29;18;14;6;3;1;1;0;0;0;0;327;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;100;0;0;54;135;0
"1296";2;"Pará";229;"Óbidos";"Mulher Livre";4138;1382;2165;518;73;2497;1566;75;4138;0;4121;17;2423;1715;184;962;0;3;3;6;3;0;3;24;7;4;3;2;3;6;5;8;10;11;8;16;18;18;21;32;677;469;773;685;460;342;214;174;120;23;19;7;3;0;0;0;4;4083;15;2;13;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;77;0;4;156;0;0;0;0;0;0;0;3;0;0;1942;0;0;954;1000;0
"1297";2;"Pará";213;"Oeiras";"Homem Escravizado";94;0;33;61;0;94;0;0;94;0;94;0;0;94;0;0;38;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;4;14;24;17;15;8;6;1;0;1;0;0;0;0;1;0;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;5;0;22;24;0
"1298";2;"Pará";213;"Oeiras";"Homem Livre";1848;479;576;26;767;1149;620;79;1848;0;1841;7;273;1575;19;447;0;2;4;23;0;0;9;24;3;5;5;4;2;5;6;5;4;4;1;52;78;79;110;123;218;248;191;194;161;168;95;48;20;6;7;4;0;2;0;0;1;1838;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;35;0;0;1;28;0;1;0;0;8;0;2;1067;52;0;19;629;0
"1299";2;"Pará";213;"Oeiras";"Mulher Escravizada";46;0;17;29;0;46;0;0;46;0;46;0;0;46;0;0;19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11;8;8;5;3;5;3;0;1;0;0;1;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;17;0;4;7;10;0
"1300";2;"Pará";213;"Oeiras";"Mulher Livre";1670;544;518;24;584;1069;515;86;1670;0;1670;0;38;1632;12;344;0;1;0;0;0;0;8;15;5;5;8;3;2;2;4;3;5;1;4;37;51;62;85;117;191;165;229;200;229;139;66;47;10;0;0;0;0;0;0;0;0;1670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;52;0;0;0;7;0;0;0;0;0;0;241;0;0;718;649;0
"1301";2;"Pará";204;"Ourém";"Homem Escravizado";498;0;227;271;0;437;50;11;498;0;492;6;0;498;0;0;130;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;14;20;18;27;41;63;67;71;50;47;45;16;10;7;2;0;0;0;0;0;0;2;490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;0;0;2;197;0;1;51;241;0
"1302";2;"Pará";204;"Ourém";"Homem Livre";3401;1212;1596;261;332;2573;739;89;3401;0;3358;43;862;2539;186;656;1;11;8;14;4;1;17;17;18;15;12;10;12;10;10;11;16;14;14;104;112;156;169;214;485;358;338;311;318;303;181;112;66;23;4;4;1;0;0;0;0;3353;1;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;1;2;3;2;0;4;2;85;0;0;3;46;0;3;0;0;3;1;3;1184;0;48;6;2000;0
"1303";2;"Pará";204;"Ourém";"Mulher Escravizada";558;0;270;288;0;544;13;1;558;0;556;2;0;558;0;0;155;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6;17;18;28;37;79;76;67;59;63;43;37;17;8;3;0;0;0;0;0;0;0;555;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;207;0;1;55;293;0
"1304";2;"Pará";204;"Ourém";"Mulher Livre";3419;1069;1675;239;436;2596;701;122;3419;0;3417;2;461;2958;105;676;0;7;4;8;2;0;7;9;17;12;15;13;8;12;13;10;11;11;12;97;83;131;147;191;395;386;407;359;341;263;222;144;62;34;21;2;0;0;0;0;0;3416;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;86;0;0;0;0;0;0;0;0;0;0;600;0;18;590;2121;0
"1305";2;"Pará";211;"Portel";"Homem Escravizado";47;0;17;30;0;44;2;1;47;0;46;1;4;43;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;7;3;6;4;6;3;7;2;2;0;0;0;1;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;42;0;2;1;0;0
"1306";2;"Pará";211;"Portel";"Homem Livre";2424;226;703;17;1478;1935;382;107;2424;0;2397;27;472;1952;84;606;2;8;3;64;2;2;57;35;3;10;7;5;5;3;2;3;4;3;1;29;47;64;66;128;433;259;268;245;220;259;212;93;38;12;4;0;1;0;2;0;5;2379;5;1;1;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;6;0;1;0;0;0;65;0;6;15;26;0;2;0;0;12;0;2;1128;0;20;2;1135;0
"1307";2;"Pará";211;"Portel";"Mulher Escravizada";24;0;7;17;0;20;2;2;24;0;23;1;0;24;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;2;1;3;7;3;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0
"1308";2;"Pará";211;"Portel";"Mulher Livre";2238;156;688;19;1375;1706;387;145;2238;0;2236;2;35;2203;14;570;0;3;3;9;0;4;18;21;5;4;5;2;3;6;1;8;1;4;0;19;35;69;59;122;354;230;281;253;223;254;177;67;43;9;3;1;0;0;0;0;2;2231;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;1216;0;13;14;980;0
"1309";2;"Pará";223;"Porto de Moz";"Homem Escravizado";84;0;38;46;0;69;13;2;84;0;84;0;0;84;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;6;17;8;15;9;5;7;6;2;2;1;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;10;0;18;0
"1310";2;"Pará";223;"Porto de Moz";"Homem Livre";2886;1028;1162;297;399;1954;788;144;2886;0;2859;27;686;2200;112;558;0;4;4;11;1;0;6;46;9;8;16;17;10;11;15;21;15;30;24;40;45;45;52;57;345;325;378;370;396;308;163;103;48;22;7;4;2;0;0;0;4;2825;23;1;4;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;43;0;0;8;40;0;16;0;0;15;0;0;1550;0;173;171;849;0
"1311";2;"Pará";223;"Porto de Moz";"Mulher Escravizada";49;0;15;34;0;44;5;0;49;0;49;0;0;49;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;13;3;6;5;8;1;4;2;1;1;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;22;0;1;0;16;0
"1312";2;"Pará";223;"Porto de Moz";"Mulher Livre";2294;635;1062;216;381;1507;654;133;2294;0;2294;0;442;1852;42;465;0;0;2;8;0;0;4;23;13;6;8;12;7;7;10;15;27;26;34;26;31;34;51;32;262;245;320;288;281;223;151;84;57;20;12;5;2;5;0;0;2;2281;7;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;9;210;0;0;0;0;0;0;0;0;0;0;952;0;0;95;1027;0
"1313";2;"Pará";225;"Santarém";"Homem Escravizado";493;0;209;284;0;450;38;5;493;0;471;22;2;491;0;0;142;0;1;4;0;2;24;0;0;0;0;0;0;0;0;0;0;0;0;11;16;13;21;8;77;65;63;56;33;51;31;26;16;4;1;1;0;0;0;0;1;468;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;4;9;0;15;0;0;3;0;2;235;0;15;127;80;0
"1314";2;"Pará";225;"Santarém";"Homem Livre";4114;1625;758;134;1597;3220;756;138;4099;15;3978;136;1011;3103;156;950;0;17;6;50;3;9;101;80;17;14;18;13;14;16;11;10;8;7;2;115;134;155;126;93;660;446;446;348;300;442;399;213;76;19;10;1;1;0;8;0;9;3948;6;0;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;3;0;0;3;0;2;0;0;4;2;0;0;53;0;0;0;4;47;0;2;0;0;0;3;0;0;0;3;1;0;0;3;0;3;1;5;22;23;44;46;50;25;6;119;0;6;35;152;0;34;0;0;37;0;40;1494;86;89;352;1435;0
"1315";2;"Pará";225;"Santarém";"Mulher Escravizada";502;0;205;297;0;473;24;5;502;0;487;15;0;502;0;0;130;2;0;0;2;1;20;0;0;0;0;0;0;0;0;0;0;0;0;12;15;16;19;11;68;62;55;67;18;56;53;30;12;8;0;0;0;0;0;0;0;487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;161;0;0;209;105;1
"1316";2;"Pará";225;"Santarém";"Mulher Livre";4161;1584;868;142;1567;3162;731;268;4151;10;4104;57;337;3824;64;880;0;11;4;16;3;2;45;90;11;9;13;11;7;10;7;8;12;6;5;86;152;111;125;123;562;382;498;428;359;537;371;204;81;25;15;2;1;0;0;0;5;4092;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;18;0;0;0;0;0;0;0;3;0;0;0;0;9;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;22;2;0;177;0;0;0;0;0;0;0;0;0;0;1549;0;0;1339;1068;0
"1317";2;"Pará";218;"Soure";"Homem Escravizado";176;0;53;123;0;173;3;0;176;0;173;3;2;174;0;0;23;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;3;3;4;4;17;6;16;17;20;20;24;17;10;6;3;2;0;0;0;0;1;169;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;115;0;0;5;46;0
"1318";2;"Pará";218;"Soure";"Homem Livre";1234;438;385;56;355;1002;197;35;1234;0;1221;13;337;897;128;69;0;0;1;6;0;0;31;20;8;7;11;11;7;8;8;4;3;4;2;38;27;25;22;30;130;67;94;89;114;133;90;91;74;70;46;18;0;3;2;0;3;1202;8;0;1;2;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;5;0;1;0;1;0;0;1;3;15;10;9;20;2;2;19;0;0;13;4;0;59;0;0;9;0;10;627;0;0;2;422;0
"1319";2;"Pará";218;"Soure";"Mulher Escravizada";156;0;40;116;0;150;4;2;156;0;153;3;1;155;0;0;27;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;4;2;4;12;15;16;15;8;14;14;13;13;10;4;2;0;0;0;0;0;150;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;56;99;0
"1320";2;"Pará";218;"Soure";"Mulher Livre";1301;475;358;76;392;1015;190;96;1301;0;1297;4;115;1186;59;161;0;2;0;1;0;0;3;12;12;8;12;12;8;12;8;6;8;3;9;38;32;29;29;28;139;81;94;94;112;129;88;88;72;68;48;23;2;9;0;0;0;1293;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;225;0;0;0;0;0;0;0;0;0;0;90;0;0;47;938;0
"1321";2;"Pará";205;"Vigia";"Homem Escravizado";369;0;173;196;0;357;7;5;369;0;367;2;0;369;0;0;84;2;0;0;0;0;10;3;0;0;0;0;0;0;0;0;0;0;0;9;8;8;16;26;36;48;44;54;41;37;24;8;6;2;0;0;0;2;0;0;0;367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;1;3;7;0;12;0;0;0;0;3;220;0;0;23;92;0
"1322";2;"Pará";205;"Vigia";"Homem Livre";6218;3013;2351;388;466;4530;1460;228;6218;0;6204;14;1009;5209;152;1265;0;9;3;44;3;1;6;38;21;10;14;14;15;21;19;26;19;19;8;158;193;224;276;340;722;695;726;584;603;643;440;238;133;33;12;3;2;7;0;0;4;6182;10;0;5;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;3;0;0;2;0;1;1;3;1;0;1;0;6;14;18;1;7;105;17;9;132;0;8;38;177;0;15;0;0;48;0;112;2335;5;42;68;3049;0
"1323";2;"Pará";205;"Vigia";"Mulher Escravizada";410;0;191;219;0;382;25;3;410;0;409;1;0;410;0;0;110;2;0;1;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0;14;11;17;19;26;49;61;47;54;35;31;22;17;4;3;0;0;0;0;0;0;0;407;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;2;0;0;0;0;0;0;114;0;0;70;179;0
"1324";2;"Pará";205;"Vigia";"Mulher Livre";6570;3302;2444;356;468;4718;1525;327;6570;0;6562;8;422;6148;108;1374;0;4;3;14;1;1;1;27;16;15;15;18;15;14;11;19;17;12;9;165;170;171;207;299;765;717;763;765;741;699;485;246;136;48;20;2;3;7;0;0;2;6560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;2;0;0;0;3;1;4;318;0;0;0;38;0;0;0;0;0;0;964;0;0;1495;3740;0
"1325";2;"Pará";226;"Vila Franca";"Homem Escravizado";56;0;25;31;0;48;5;3;56;0;54;2;0;56;0;0;14;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;7;7;7;8;5;8;4;3;2;0;1;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;20;0;0
"1326";2;"Pará";226;"Vila Franca";"Homem Livre";2458;329;349;42;1738;2042;355;61;2458;0;2443;15;332;2126;28;531;0;11;5;61;0;2;53;61;7;7;14;5;6;5;7;7;2;3;1;89;69;88;63;69;334;225;206;216;150;494;207;120;46;13;4;0;1;0;0;0;3;2436;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2;0;0;6;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;9;24;20;1;18;0;6;4;59;0;6;0;0;6;0;7;737;104;11;239;1200;4
